_id,Sl. No,District,Theft - Incidents (I),Theft - Victims (V),Theft - Crime Rate ( R),Auto/Vehicle Theft - Incidents (I),Auto/Vehicle Theft - Victims (V),Auto/Vehicle Theft - Crime Rate ( R),Other Thefts - I,Other Thefts - V,Other Thefts - R,Burglary Total - I,Burglary Total - V,Burglary Total - R,Burglary Day Time - I,Burglary Day Time - V,Burglary Day Time - R,Burglary - Night - I,Burglary - Night - V,Burglary - Night -R,Extortion & Blackmailing - I,Extortion & Blackmailing - V,Extortion & Blackmailing - R,Robbery - I,Robbery - V,Robbery -R,,Latitude,Longitude,
11,11,Karur,128,128,11.3,84,84,7.4,44,44,3.9,69,69,6.1,27,27,2.4,42,42,3.7,38,38,3.4,31,31,2.7,,10.9601,78.0766,
12,12,Krishnagiri,169,169,8.5,65,65,3.3,104,104,5.2,109,109,5.5,24,24,1.2,85,85,4.3,32,32,1.6,34,34,1.7,,12.519,78.2132,
13,13,Madurai,386,386,18.7,206,206,10,180,180,8.7,183,183,8.9,35,35,1.7,148,148,7.2,33,33,1.6,133,133,6.5,,9.9252,78.1198,
14,14,Madurai City,484,484,41.7,317,317,27.3,167,167,14.4,127,127,10.9,20,20,1.7,107,107,9.2,14,14,1.2,123,123,10.6,,9.9252,78.1198,
15,15,Nagapattinam,145,145,8.5,58,58,3.4,87,87,5.1,82,83,4.8,5,5,0.3,77,78,4.5,25,25,1.5,28,28,1.6,,10.7654,79.8424,
16,16,Namakkal,118,118,6.4,66,66,3.6,52,52,2.8,81,81,4.4,24,24,1.3,57,57,3.1,0,0,0,26,26,1.4,,11.2186,78.1674,
17,17,Nilgiris,48,48,6.2,11,11,1.4,37,37,4.7,44,44,5.6,15,15,1.9,29,29,3.7,0,0,0,4,4,0.5,,11.4916,76.7337,
18,18,Perambalur,129,129,21.5,80,80,13.3,49,49,8.2,83,83,13.8,20,20,3.3,63,63,10.5,17,17,2.8,33,33,5.5,,11.2333,78.8833,
19,19,Pudukottai,282,298,16.4,179,179,10.4,103,119,6,102,109,5.9,31,33,1.8,71,76,4.1,0,0,0,39,39,2.3,,10.3797,78.8205,
20,20,Ramnathapuram,227,227,15.9,99,99,6.9,128,128,9,167,167,11.7,32,32,2.2,135,135,9.4,0,0,0,54,54,3.8,,9.3719,78.8301,
21,21,Railway Chennai,1119,1119,-,21,21,-,1098,1098,-,0,0,-,0,0,-,0,0,-,1,1,-,43,43,-,,11.6643,78.146,
22,22,Railway Trichy,150,150,-,0,0,-,150,150,-,0,0,-,0,0,-,0,0,-,0,0,-,7,7,-,,11.6643,78.146,
23,23,Salem,160,160,5.8,79,79,2.9,81,81,3,103,103,3.8,14,14,0.5,89,89,3.2,0,0,0,36,36,1.3,,9.8478,78.4806,
24,24,Salem City,302,302,31.8,192,192,20.2,110,110,11.6,65,65,6.8,8,8,0.8,57,57,6,61,61,6.4,64,64,6.7,,10.787,79.1378,
25,25,Sivagangai,185,185,13,92,92,6.5,93,93,6.5,90,90,6.3,28,28,2,62,62,4.4,57,57,4,57,57,4,,10.0104,77.476,
26,26,Thanjavur,289,289,11.3,89,89,3.5,200,200,7.8,175,175,6.9,19,19,0.7,156,156,6.1,223,223,8.7,102,102,4,,8.7139,77.7567,
27,27,Theni,136,136,10.3,62,62,4.7,74,74,5.6,89,89,6.7,19,19,1.4,70,70,5.3,12,12,0.9,18,18,1.4,,8.7139,77.7567,
28,28,Thirunelveli,215,219,17.8,80,84,6.6,135,135,11.2,145,145,12,27,27,2.2,118,118,9.8,129,129,10.7,26,26,2.1,,13.1439,79.908,
29,29,Thirunelveli City,154,154,28.5,68,68,12.6,86,86,15.9,41,41,7.6,0,0,0,41,41,7.6,19,19,3.5,22,22,4.1,,12.2253,79.0747,
30,30,Thiruvallur,148,148,5.9,55,55,2.2,93,93,3.7,123,123,4.9,33,33,1.3,90,90,3.6,7,7,0.3,56,56,2.2,,10.7726,79.6366,
31,31,Thiruvannamalai,179,179,6.9,100,100,3.8,79,79,3,82,82,3.1,14,14,0.5,68,68,2.6,5,5,0.2,54,54,2.1,,8.7642,78.1348,
32,32,Thiruvarur,81,81,6,53,53,4,28,28,2.1,68,68,5.1,4,4,0.3,64,64,4.8,124,124,9.3,33,33,2.5,,11.1085,77.3411,
33,33,Thoothukudi,315,315,16.9,106,106,5.7,209,209,11.2,172,172,9.2,33,33,1.8,139,139,7.5,105,105,5.6,46,46,2.5,,11.1085,77.3411,
34,34,Tiruppur,253,253,11.9,133,133,6.3,120,120,5.7,126,126,5.9,29,29,1.4,97,97,4.6,11,11,0.5,58,58,2.7,,10.7905,78.7047,
35,35,Tiruppur City,156,156,30.6,119,119,23.3,37,37,7.3,70,70,13.7,19,19,3.7,51,51,10,29,29,5.7,43,43,8.4,,10.7905,78.7047,
36,36,Trichy,331,331,17.2,196,196,10.2,135,135,7,165,175,8.6,30,40,1.6,135,135,7,0,0,0,57,57,3,,12.9165,79.1325,
37,37,Trichy City,254,254,26.2,169,169,17.4,85,85,8.8,64,64,6.6,5,5,0.5,59,59,6.1,118,118,12.2,40,40,4.1,,11.9398,79.4924,
38,38,Vellore,157,157,9.5,101,101,6.1,56,56,3.4,61,61,3.7,18,18,1.1,43,43,2.6,6,6,0.4,38,38,2.3,,9.568,77.9624,
39,39,Villupuram,242,242,11.1,127,127,5.8,115,115,5.3,122,122,5.6,28,28,1.3,94,94,4.3,22,22,1,56,56,2.6,,12.6937,79.9757,
40,40,Virudhunagar,195,195,9.5,77,77,3.7,118,118,5.7,94,96,4.6,15,17,0.7,79,79,3.8,41,41,2,41,41,2,,11.738,78.9629,
41,41,Cyber Cell,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,,12.9279,79.3333,
42,42,Other Units,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,,12.4952,78.2135,
43,43,Chengalpattu,155,155,6.4,99,99,4.1,56,56,2.3,78,80,3.2,20,22,0.8,58,58,2.4,0,0,0,53,53,2.2,,8.9604,77.3152,
44,44,Kallakurichi,114,114,7.7,80,80,5.4,34,34,2.3,70,70,4.7,13,13,0.9,57,57,3.9,1,1,0.1,31,31,2.1,,,,
45,45,Ranipet,149,149,11.7,120,120,9.4,29,29,2.3,40,40,3.1,8,8,0.6,32,32,2.5,0,0,0,34,34,2.7,,,,
46,46,Tiruppattur,133,221,10.6,102,190,8.2,31,31,2.5,55,76,4.4,14,14,1.1,41,62,3.3,8,8,0.6,25,39,2,,,,
47,47,Tenkasi,186,186,12.3,69,69,4.6,117,117,7.7,132,132,8.7,29,29,1.9,103,103,6.8,46,47,3,13,13,0.9,,,,
48,,TOTAL,14274,14382,18.7,6718,6810,8.8,7556,7572,9.9,5157,5201,6.7,1008,1024,1.3,4149,4177,5.4,1657,1658,2.2,2558,2572,3.3,,,,
